,input id,low value,high value,correlation,secret value
0,0.0,-0.7685663923621178,-0.768566383048892,1.0,-0.7685663858335543
1,-1.0,-3.074265541508794,-3.074265532195568,0.9740563828962447,-0.7685663858335543
2,2.0,0.05932961590588093,0.059329625219106674,0.9997491332214119,0.059329617345700525
3,-2.0,0.9492738731205463,0.9492738824337721,0.9784487172677125,0.059329617345700525
4,2.0,-0.059329625219106674,-0.05932961590588093,0.9593996376653804,0.059329617345700525
5,3.0,-2.8363929968327284,-2.8363929875195026,1.0,-2.83639299504995
6,0.0,-2.836393006145954,-2.8363929968327284,0.9995735887296904,-2.83639299504995
7,2.0,-2.836392978206277,-2.836392968893051,0.9965020712557837,-2.83639299504995
8,1.0,-2.83639301545918,-2.836393006145954,0.9930153716281991,-2.83639299504995
9,0.0,2.8363929968327284,2.836393006145954,0.9645221793403477,-2.83639299504995
10,0.0,3.3029387798160315,3.302938789129257,1.0,3.3029387783922157
11,0.0,-3.302938789129257,-3.3029387798160315,0.9654243946526615,3.3029387783922157
12,2.0,0.2329668216407299,0.23296683095395565,1.0,0.23296682613956665
13,-2.0,3.7274692114442587,3.7274692207574844,0.9884300467649805,0.23296682613956665
14,3.0,3.727469202131033,3.7274692114442587,0.9876370151111475,0.23296682613956665
15,1.0,-0.2371541503816843,-0.23715414106845856,1.0,-0.23715414302334314
16,3.0,-3.79446629434824,-3.794466285035014,0.9882566899081684,-0.23715414302334314
17,-2.0,-0.059288544580340385,-0.05928853526711464,0.9762677617655255,-0.23715414302334314
18,1.0,0.23715414106845856,0.2371541503816843,0.9611497405214245,-0.23715414302334314
19,2.0,-0.0736320298165083,-0.07363202050328255,1.0,-0.07363202130254143
20,-1.0,-4.7124493680894375,-4.712449358776212,0.9842862443405114,-0.07363202130254143
21,-2.0,2.4291548877954483,2.429154897108674,1.0,2.4291548921380093
22,0.0,-2.429154897108674,-2.4291548877954483,0.9585061528638859,2.4291548921380093
23,-2.0,-3.917891699820757,-3.917891690507531,1.0,-3.9178916908259898
24,2.0,-3.9178916811943054,-3.9178916718810797,0.9961860522907122,-3.9178916908259898
25,0.0,3.917891690507531,3.917891699820757,0.964482155245358,-3.9178916908259898
26,-2.0,-0.5938920564949512,-0.5938920471817255,1.0,-0.5938920508471239
27,-1.0,-2.3755682073533535,-2.3755681980401278,0.9715818934336892,-0.5938920508471239
28,1.0,0.5938920471817255,0.5938920564949512,0.9627308845853131,-0.5938920508471239
29,1.0,4.757337234914303,4.757337244227529,1.0,4.757337237578316
30,0.0,-4.757337244227529,-4.757337234914303,0.9662353065142257,4.757337237578316
31,-1.0,4.106633169576526,4.106633178889751,0.9984831881129546,0.01604153582718726
32,0.0,-3.754906179383397,-3.7549061700701714,1.0,-3.754906174856462
33,2.0,-3.754906188696623,-3.754906179383397,0.9999999999999998,-3.754906174856462
34,-1.0,-0.9387265518307686,-0.9387265425175428,0.9813469124093854,-3.754906174856462
35,0.0,3.7549061700701714,3.754906179383397,0.965969225331156,-3.754906174856462
36,-2.0,-2.037349259480834,-2.0373492501676083,1.0,-2.0373492574317744
37,2.0,-2.0373492687940598,-2.037349259480834,1.0,-2.0373492574317744
38,-2.0,1.0966848023235798,1.0966848116368055,1.0,1.0966848070364188
39,2.0,4.386739237233996,4.386739246547222,0.9834914914311541,1.0966848070364188
40,2.0,-0.049290731549263,-0.049290722236037254,0.9990708928916583,-0.04929072880711771
41,-1.0,-0.788651667535305,-0.7886516582220793,0.9920520773929558,-0.04929072880711771
42,2.0,0.049290722236037254,0.049290731549263,0.9606685712193243,-0.04929072880711771
43,0.0,-2.1930544823408127,-2.193054473027587,1.0,-2.1930544805135375
44,-2.0,-2.1930544916540384,-2.1930544823408127,0.9995693021418149,-2.1930544805135375
45,-1.0,-2.8636327479034662,-2.8636327385902405,1.0,-2.863632742605291
46,3.0,-2.8636327385902405,-2.8636327292770147,1.0,-2.863632742605291
47,1.0,-2.863632757216692,-2.8636327479034662,0.9992119105576794,-2.863632742605291
48,0.0,2.8636327385902405,2.8636327479034662,0.9685855541620751,-2.863632742605291
49,1.0,1.1440069042146206,1.1440069135278463,1.0,1.14400690680178
50,-1.0,4.576027635484934,4.57602764479816,0.9822332273192017,1.14400690680178
51,2.0,-0.09452826343476772,-0.09452825412154198,1.0,-0.09452825462854308
52,0.0,-1.5124520845711231,-1.5124520752578974,0.9954344550090797,-0.09452825462854308
53,-1.0,-1.5124520752578974,-1.5124520659446716,0.9879318926612943,-0.09452825462854308
54,1.0,1.3940529618412256,1.3940529711544514,1.0,1.394052966315905
55,2.0,2.788105932995677,2.7881059423089027,0.9624410937385663,1.394052966315905
56,2.0,-1.1055825091898441,-1.1055824998766184,1.0,-1.1055825063476827
57,-2.0,-1.8919824436306953,-1.8919824343174696,1.0,-1.8919824401863963
58,3.0,-1.891982452943921,-1.8919824436306953,1.0,-1.8919824401863963
59,2.0,-0.19012763164937496,-0.19012762233614922,1.0,-0.19012762712405262
60,-1.0,-3.042042041197419,-3.0420420318841934,0.983851228291912,-0.19012762712405262
61,-2.0,-3.0420420318841934,-3.0420420225709677,0.9802715501730183,-0.19012762712405262
62,-2.0,4.344614828005433,4.344614837318659,1.0,4.3446148325643055
63,2.0,4.344614837318659,4.344614846631885,1.0,4.3446148325643055
64,0.0,-4.344614837318659,-4.344614828005433,0.9635053564641195,4.3446148325643055
65,-2.0,3.0568973906338215,3.0568973999470472,1.0,3.0568973924005114
66,0.0,-3.0568973999470472,-3.0568973906338215,0.964711987803569,3.0568973924005114
67,-2.0,-0.8376173116266727,-0.837617302313447,1.0,-0.8376173048714785
68,-1.0,-3.3504692371934652,-3.3504692278802395,0.9750900419121122,-0.8376173048714785
69,1.0,0.837617302313447,0.8376173116266727,0.9576705392832763,-0.8376173048714785
70,-2.0,4.3186242040246725,4.318624213337898,1.0,4.318624204565683
71,0.0,4.318624213337898,4.318624222651124,1.0,4.318624204565683
72,0.0,-4.318624222651124,-4.318624213337898,0.9551208962921965,4.318624204565683
