,input id,low value,high value,correlation,secret value
0,0.0,0.046783447265625,0.046783447265625,0.2961913418692837,0.04676775751674833
1,0.0,0.04681396484375,0.04681396484375,0.28202891124490176,0.04676775751674833
2,0.0,0.0467529296875,0.0467529296875,0.27605493643676887,0.04676775751674833
3,0.0,-0.046783447265625,-0.046783447265625,0.24497423806547275,0.04676775751674833
4,0.0,0.046722412109375,0.046722412109375,0.23879735652897513,0.04676775751674833
5,0.0,-0.04681396484375,-0.04681396484375,0.23127079565004624,0.04676775751674833
6,0.0,-0.0467529296875,-0.0467529296875,0.2252154938040319,0.04676775751674833
7,0.0,0.046844482421875,0.046844482421875,0.22496329319937747,0.04676775751674833
8,0.0,0.04705810546875,0.04705810546875,0.18858087648976501,0.04676775751674833
9,0.0,-0.046722412109375,-0.046722412109375,0.18612388451881867,0.04676775751674833
10,0.0,-0.2044677734375,-0.2044677734375,0.3270916701310214,-0.20443954305144207
11,0.0,-0.2042236328125,-0.2042236328125,0.26462960689199805,-0.20443954305144207
12,0.0,0.2044677734375,0.2044677734375,0.2624102320659914,-0.20443954305144207
13,0.0,-0.204345703125,-0.204345703125,0.25445749471268164,-0.20443954305144207
14,0.0,-0.2047119140625,-0.2047119140625,0.22013031203148226,-0.20443954305144207
15,0.0,-0.2041015625,-0.2041015625,0.20847543452450318,-0.20443954305144207
16,0.0,-0.203857421875,-0.203857421875,0.20785897701614067,-0.20443954305144207
17,0.0,-0.20458984375,-0.20458984375,0.2019897806242,-0.20443954305144207
18,0.0,0.2042236328125,0.2042236328125,0.19863086388810378,-0.20443954305144207
19,0.0,0.204345703125,0.204345703125,0.19397331517818708,-0.20443954305144207
20,0.0,-0.052215576171875,-0.052215576171875,0.30669034935295814,-0.05219826667177552
21,0.0,-0.052276611328125,-0.052276611328125,0.26053641890326357,-0.05219826667177552
22,0.0,-0.05218505859375,-0.05218505859375,0.2578246421254278,-0.05219826667177552
23,0.0,0.052215576171875,0.052215576171875,0.23320168006385367,-0.05219826667177552
24,0.0,-0.052154541015625,-0.052154541015625,0.23072149945678844,-0.05219826667177552
25,0.0,-0.05206298828125,-0.05206298828125,0.22205247960403882,-0.05219826667177552
26,0.0,-0.05224609375,-0.05224609375,0.20690270585837775,-0.05219826667177552
27,0.0,-0.0521240234375,-0.0521240234375,0.198945396289301,-0.05219826667177552
28,0.0,-0.05230712890625,-0.05230712890625,0.18820520368942614,-0.05219826667177552
29,0.0,0.05218505859375,0.05218505859375,0.1866733514766193,-0.05219826667177552
30,0.0,0.1878662109375,0.1878662109375,0.487881199008107,0.18786912548242807
31,0.0,-0.1878662109375,-0.1878662109375,0.43976061078736944,0.18786912548242807
32,0.0,0.18798828125,0.18798828125,0.29007907990491805,0.18786912548242807
33,0.0,0.187744140625,0.187744140625,0.2783802428505832,0.18786912548242807
34,0.0,0.188232421875,0.188232421875,0.24366323047479946,0.18786912548242807
35,0.0,0.1875,0.1875,0.2359834557069484,0.18786912548242807
36,0.0,-0.18798828125,-0.18798828125,0.23062671553197944,0.18786912548242807
37,0.0,-0.187744140625,-0.187744140625,0.22330703985599396,0.18786912548242807
38,0.0,0.18896484375,0.18896484375,0.21258614150774466,0.18786912548242807
39,0.0,0.1884765625,0.1884765625,0.187250020980463,0.18786912548242807
40,0.0,-0.432373046875,-0.432373046875,0.2463357421124172,-0.43245326406719764
41,0.0,-0.43212890625,-0.43212890625,0.2183684079470172,-0.43245326406719764
42,0.0,-0.432861328125,-0.432861328125,0.2105775282642579,-0.43245326406719764
43,0.0,-0.4326171875,-0.4326171875,0.1968262588303281,-0.43245326406719764
44,0.0,0.432373046875,0.432373046875,0.18664899440837862,-0.43245326406719764
45,0.0,-0.431884765625,-0.431884765625,0.17457027911282075,-0.43245326406719764
46,0.0,-0.433349609375,-0.433349609375,0.17071274153702312,-0.43245326406719764
47,0.0,-0.43359375,-0.43359375,0.16822176900126337,-0.43245326406719764
48,0.0,0.43212890625,0.43212890625,0.16080520517935906,-0.43245326406719764
49,0.0,0.432861328125,0.432861328125,0.15147406219968934,-0.43245326406719764
50,0.0,4.046875,4.046875,0.5833844058835127,4.047932627453186
51,0.0,4.04296875,4.04296875,0.5765385959693095,4.047932627453186
52,0.0,4.05078125,4.05078125,0.5712972720530993,4.047932627453186
53,0.0,4.0390625,4.0390625,0.556749412439551,4.047932627453186
54,0.0,-4.046875,-4.046875,0.5517154282316812,4.047932627453186
55,0.0,-4.04296875,-4.04296875,0.5472430068273562,4.047932627453186
56,0.0,4.0546875,4.0546875,0.5419878460394869,4.047932627453186
57,0.0,-4.05078125,-4.05078125,0.5376550982819914,4.047932627453186
58,0.0,-4.0390625,-4.0390625,0.5277048290811012,4.047932627453186
59,0.0,4.0625,4.0625,0.5185438488928434,4.047932627453186
60,0.0,-0.453857421875,-0.453857421875,0.3483143149198702,-0.45376016395070284
61,0.0,0.453857421875,0.453857421875,0.2863422747748482,-0.45376016395070284
62,0.0,-0.4541015625,-0.4541015625,0.25889830982629203,-0.45376016395070284
63,0.0,-0.45361328125,-0.45361328125,0.2581582815232628,-0.45376016395070284
64,0.0,-0.453125,-0.453125,0.24010103186407117,-0.45376016395070284
65,0.0,-0.453369140625,-0.453369140625,0.22489080949488438,-0.45376016395070284
66,0.0,-0.456298828125,-0.456298828125,0.20225076725436436,-0.45376016395070284
67,0.0,0.4541015625,0.4541015625,0.1992100922118798,-0.45376016395070284
68,0.0,0.45361328125,0.45361328125,0.19917482391127936,-0.45376016395070284
69,0.0,0.453125,0.453125,0.18389968402745344,-0.45376016395070284
70,0.0,0.11260986328125,0.11260986328125,0.26546263435647677,0.11265021650325713
71,0.0,0.1126708984375,0.1126708984375,0.2518436350010386,0.11265021650325713
72,0.0,0.112548828125,0.112548828125,0.25037936300762115,0.11265021650325713
73,0.0,0.11279296875,0.11279296875,0.25014237816858864,0.11265021650325713
74,0.0,0.11273193359375,0.11273193359375,0.2381676985866421,0.11265021650325713
75,0.0,-0.11260986328125,-0.11260986328125,0.22832608543439314,0.11265021650325713
76,0.0,-0.11279296875,-0.11279296875,0.21373347682712387,0.11265021650325713
77,0.0,-0.112548828125,-0.112548828125,0.20825091418764494,0.11265021650325713
78,0.0,-0.1126708984375,-0.1126708984375,0.2068367836784224,0.11265021650325713
79,0.0,-0.11273193359375,-0.11273193359375,0.19768681451275222,0.11265021650325713
80,0.0,1.68359375,1.68359375,0.27007181573283007,1.6841597780209927
81,0.0,1.6845703125,1.6845703125,0.2687558377438439,1.6841597780209927
82,0.0,-1.68359375,-1.68359375,0.2140744579632795,1.6841597780209927
83,0.0,1.6826171875,1.6826171875,0.21051168528560002,1.6841597780209927
84,0.0,-1.6845703125,-1.6845703125,0.2061095404706952,1.6841597780209927
85,0.0,1.6865234375,1.6865234375,0.20423361532271916,1.6841597780209927
86,0.0,1.681640625,1.681640625,0.20215223873600965,1.6841597780209927
87,0.0,1.6787109375,1.6787109375,0.16683352532787576,1.6841597780209927
88,0.0,-1.6826171875,-1.6826171875,0.15638118146283458,1.6841597780209927
89,0.0,1.6796875,1.6796875,0.15339907056012797,1.6841597780209927
90,0.0,4.95703125,4.95703125,0.639709425078743,4.957148090795018
91,0.0,-4.95703125,-4.95703125,0.6100577879797043,4.957148090795018
92,0.0,4.9609375,4.9609375,0.5803568692628657,4.957148090795018
93,0.0,4.96875,4.96875,0.5694874313351367,4.957148090795018
94,0.0,4.953125,4.953125,0.5644515748873148,4.957148090795018
95,0.0,4.94921875,4.94921875,0.5501949466916167,4.957148090795018
96,0.0,-4.9609375,-4.9609375,0.5479679167575844,4.957148090795018
97,0.0,4.9453125,4.9453125,0.5467243308380041,4.957148090795018
98,0.0,4.96484375,4.96484375,0.5456002099206143,4.957148090795018
99,0.0,-4.96875,-4.96875,0.5395546299578979,4.957148090795018
100,0.0,-4.04296875,-4.04296875,0.6207300969343617,-4.0428800259943465
101,0.0,4.04296875,4.04296875,0.5877052719903815,-4.0428800259943465
102,0.0,-4.0390625,-4.0390625,0.5619010021267495,-4.0428800259943465
103,0.0,-4.05078125,-4.05078125,0.553738782446879,-4.0428800259943465
104,0.0,-4.03515625,-4.03515625,0.5450351831075547,-4.0428800259943465
