,input id,low value,high value,correlation,secret value
0,1.0,0.9528875350952148,0.9528884887695312,0.9991195952471051,0.9528878105140794
1,0.0,1.9057750701904297,1.9057756662368774,0.9676436644186946,0.9528878105140794
2,0.0,3.3343029022216797,3.3343034982681274,0.9999308411245112,3.334303184455864
3,2.0,0.0130242919921875,0.01302490234375,0.9692502137072139,3.334303184455864
4,0.0,-3.3343034982681274,-3.3343029022216797,0.9626620175348031,3.334303184455864
5,0.0,-1.063079833984375,-1.0630792379379272,0.9993284920804373,-1.0630794932903138
6,2.0,0.05359497070312501,0.053595733642578136,0.9959286214546165,0.05359512306739678
7,0.0,0.8575218915939331,0.8575224876403809,0.9910635038314703,0.05359512306739678
8,2.0,-0.053595733642578136,-0.05359497070312501,0.9543821450853291,0.05359512306739678
9,1.0,-0.3181009292602539,-0.3180999755859375,0.9998985197766324,-0.318100828984791
10,0.0,-0.31810104846954346,-0.3181004524230957,0.9965107991187148,-0.318100828984791
11,1.0,0.3180999755859375,0.3181009292602539,0.9665299117454844,-0.318100828984791
12,0.0,2.52565860748291,2.525659203529358,0.9999289410409815,2.5256590704095094
13,0.0,-2.525659203529358,-2.52565860748291,0.9631055707343307,2.5256590704095094
14,0.0,-2.1556979417800903,-2.1556973457336426,0.8426547429900306,-1.0778489672950262
15,2.0,-0.016841430664062504,-0.0168408203125,0.8304303501551333,-1.0778489672950262
16,0.0,2.8452712297439575,2.8452718257904053,0.9998147582771928,2.84527181215862
17,0.0,-2.8452718257904053,-2.8452712297439575,0.9626480974128734,2.84527181215862
18,1.0,-0.3150815963745117,-0.3150806427001953,0.9991844914009071,-0.3150808517963658
19,0.0,-1.2603235244750977,-1.26032292842865,0.9767948426088902,-0.3150808517963658
20,1.0,0.3150806427001953,0.3150815963745117,0.9639735640913978,-0.3150808517963658
21,1.0,-0.15656185150146484,-0.15656089782714844,0.980582673605381,-0.15656147243642593
22,2.0,-0.1565620422363282,-0.15656127929687505,0.9800563170827853,-0.15656147243642593
23,0.0,0.49990952014923096,0.4999101161956787,0.9985887657326393,0.49990972548822765
24,1.0,-0.4999103546142578,-0.4999094009399414,0.9609707103489133,0.49990972548822765
25,0.0,0.46481072902679443,0.4648113250732422,0.9825976370420753,0.029050675935332393
26,2.0,0.02905029296875,0.0290509033203125,0.9615875988897497,0.029050675935332393
27,0.0,1.3853567838668823,1.38535737991333,0.9995671045970939,1.3853568178952074
28,1.0,-0.7121982574462891,-0.7121973037719727,0.9980431851105022,-0.7121974964977662
29,1.0,0.7121973037719727,0.7121982574462891,0.9552818450611281,-0.7121974964977662
30,0.0,-1.2481212615966797,-1.248120665550232,0.9986438336011968,-1.248120881465795
31,1.0,0.2417011260986328,0.24170207977294922,0.9968086848818755,0.24170118398832852
32,1.0,-0.24170207977294922,-0.2417011260986328,0.9604127470510757,0.24170118398832852
33,0.0,2.3780369758605957,2.3780375719070435,0.9999999999999999,2.3780370037230742
34,0.0,-2.3780375719070435,-2.3780369758605957,0.9566159377781331,2.3780370037230742
35,0.0,-2.2903460264205933,-2.2903454303741455,0.9998002229031755,-2.2903457131306384
36,0.0,2.2903454303741455,2.2903460264205933,0.9597441029318546,-2.2903457131306384
37,2.0,0.172747802734375,0.17274856567382812,1.0,0.17274838257386793
38,1.0,-0.27773571014404297,-0.27773475646972656,0.998152118212423,-0.2777349667548994
39,1.0,0.27773475646972656,0.27773571014404297,0.9639571252141428,-0.2777349667548994
40,1.0,-0.5455379486083984,-0.545536994934082,0.9970043725686697,-0.5455375690685227
41,1.0,0.545536994934082,0.5455379486083984,0.9551849698606164,-0.5455375690685227
42,0.0,-3.203282952308655,-3.203282356262207,1.0,-3.2032826214927157
43,0.0,3.203282356262207,3.203282952308655,0.9639942723525282,-3.2032826214927157
44,0.0,2.0730459690093994,2.073046565055847,1.0,2.073046180682777
45,0.0,-1.3979816436767578,-1.39798104763031,0.999519927868397,-1.3979811604453198
46,0.0,-2.392529845237732,-2.392529249191284,0.9996849172656299,-2.392529497463214
47,0.0,2.392529249191284,2.392529845237732,0.96062488543468,-2.392529497463214
48,0.0,2.9013705253601074,2.901371121406555,0.9997927779523608,2.9013709944087207
49,0.0,-2.901371121406555,-2.9013705253601074,0.9630213582299426,2.9013709944087207
50,2.0,-0.18816375732421875,-0.18816299438476564,0.9978381450740549,-0.1881637265482381
51,0.0,3.4465038776397705,3.4465044736862183,0.9999658382268363,3.446504215028593
52,0.0,-3.4465044736862183,-3.4465038776397705,0.9635338943932036,3.446504215028593
53,1.0,-0.34488868713378906,-0.34488773345947266,0.9991264570542485,-0.3448885395389213
54,1.0,0.34488773345947266,0.34488868713378906,0.9660879384926206,-0.3448885395389213
55,1.0,-0.4442720413208008,-0.4442710876464844,0.9995282939226525,-0.44427128280460426
56,0.0,-0.4442715644836426,-0.4442709684371948,0.9974093287885238,-0.44427128280460426
57,1.0,0.4442710876464844,0.4442720413208008,0.9626168996729723,-0.44427128280460426
58,0.0,-1.3984280824661255,-1.3984274864196777,0.998879664362474,-1.3984279983123362
59,0.0,1.038333773612976,1.0383343696594238,0.999918379962541,1.0383340420036937
60,1.0,-0.4537639617919922,-0.4537630081176758,0.9959043637409729,-0.45376372610205173
61,0.0,-1.815055012702942,-1.8150544166564941,0.9826356610077103,-0.45376372610205173
62,1.0,0.4537630081176758,0.4537639617919922,0.9608252887255724,-0.45376372610205173
63,0.0,-2.033112049102783,-2.0331114530563354,0.9989195611365338,-2.0331119016688524
64,1.0,-0.26834678649902344,-0.26834583282470703,0.9913411042547267,-0.26834604489043934
65,1.0,0.26834583282470703,0.26834678649902344,0.9601174995948981,-0.26834604489043934
66,1.0,-0.25400543212890625,-0.25400447845458984,0.9944643618977743,-0.2540052619515447
67,1.0,0.25400447845458984,0.25400543212890625,0.9579480171235722,-0.2540052619515447
68,0.0,-2.4428319931030273,-2.4428313970565796,1.0,-2.4428314118581227
69,0.0,2.4428313970565796,2.4428319931030273,0.9604075069480055,-2.4428314118581227
70,0.0,3.079284429550171,3.0792850255966187,0.9993958422610211,3.0792846932479954
71,0.0,-3.0792850255966187,-3.079284429550171,0.9633072837363739,3.0792846932479954
72,0.0,0.48808038234710693,0.4880809783935547,0.9999148758524297,0.48808079065774557
73,1.0,-0.4880809783935547,-0.4880800247192383,0.9589439874935524,0.48808079065774557
74,0.0,-1.016971468925476,-1.0169708728790283,0.9133878713828789,1.0169711998170254
75,0.0,2.0339423418045044,2.033942937850952,0.9118610912680268,1.0169711998170254
76,0.0,-4.6137601137161255,-4.613759517669678,1.0,-4.61375988167875
77,0.0,4.613759517669678,4.6137601137161255,0.9624101491907422,-4.61375988167875
78,2.0,-0.01802291870117188,-0.018022155761718756,0.9565606793064256,-4.61375988167875
